term,estimate,std_err,ci_lower,ci_upper,p_value
Intercept,3.9501,0.1493,3.6574,4.2428,0.0000
C(INTRODUCTION)[T.boasting],0.0372,0.1397,-0.2367,0.3111,0.7903
C(SCENARIO)[T.NeueMitte],-0.0633,0.2025,-0.4602,0.3336,0.7546
C(SCENARIO)[T.Spielstrasse],0.2915,0.1921,-0.0850,0.6680,0.1291
C(SCENARIO)[T.Ueberland],-0.0313,0.1906,-0.4050,0.3424,0.8695
mIoU_c,0.0072,0.0040,-0.0006,0.0151,0.0711
mIoU_c:C(INTRODUCTION)[T.boasting],0.0048,0.0037,-0.0025,0.0121,0.1965
mIoU_c:C(SCENARIO)[T.NeueMitte],0.0174,0.0054,0.0068,0.0279,0.0013
mIoU_c:C(SCENARIO)[T.Spielstrasse],0.0004,0.0051,-0.0097,0.0105,0.9359
mIoU_c:C(SCENARIO)[T.Ueberland],0.0058,0.0051,-0.0041,0.0157,0.2531
