feature_a,feature_b,mean_abs_interaction
Age,License,0.08213452994823456
Age,SCENARIO,0.07753395289182663
mIoU,Age,0.06271377205848694
mIoU,License,0.0594576932489872
License,DrivingFrequency,0.04461222141981125
Age,Distance,0.042405080050230026
mIoU,DrivingFrequency,0.03486083447933197
Age,INTRODUCTION,0.03331618383526802
mIoU,Distance,0.02861800417304039
Age,Education,0.028245510533452034
SCENARIO,Distance,0.027513539418578148
Age,Gender,0.026091014966368675
Age,Job,0.02565663866698742
mIoU,SCENARIO,0.024092398583889008
License,Job,0.023265700787305832
