sample_id,cf_id,feature,original,counterfactual
421,0,Education,A3,A4
421,0,DrivingFrequency,A6,A3
421,1,License,8,24
421,1,DrivingFrequency,A6,A4
361,0,License,8,48
361,0,DrivingFrequency,A6,A4
361,1,Education,A3,A4
361,1,DrivingFrequency,A6,A3
389,0,License,8,32
389,0,DrivingFrequency,A6,A1
389,1,DrivingFrequency,A6,A5
389,1,Distance,A1,A4
332,0,Education,A3,A4
332,0,DrivingFrequency,A6,A1
332,1,Education,A3,A4
332,1,DrivingFrequency,A6,A5
413,0,Age,26,38
413,0,DrivingFrequency,A6,A5
413,1,Age,26,39
413,1,DrivingFrequency,A6,A4
284,0,License,3,17
284,0,DrivingFrequency,A6,A4
284,1,mIoU,80.97,85.9
284,1,Education,A3,A4
19,0,License,1,31
19,1,mIoU,80.97,84.96
19,1,SCENARIO,Spielstrasse,3Spurig
357,0,License,8,55
357,0,DrivingFrequency,A6,A5
357,1,Age,26,67
357,1,License,8,44
